game_id,game_date,home_team,away_team,season,status
22400136,2024-11-01,BKN,CHI,2024-25,completed
22400133,2024-11-01,CLE,ORL,2024-25,completed
22400134,2024-11-01,DET,NYK,2024-25,completed
22400132,2024-11-01,CHA,BOS,2024-25,completed
22400145,2024-11-02,MIL,CLE,2024-25,completed
22400141,2024-11-02,CHA,BOS,2024-25,completed
22400148,2024-11-02,DEN,UTA,2024-25,completed
22400144,2024-11-02,HOU,GSW,2024-25,completed
22400143,2024-11-02,TOR,SAC,2024-25,completed
22400149,2024-11-02,PHX,POR,2024-25,completed
22400150,2024-11-02,LAC,OKC,2024-25,completed
22400142,2024-11-02,PHI,MEM,2024-25,completed
22400146,2024-11-02,SAS,MIN,2024-25,completed
22400153,2024-11-03,DAL,ORL,2024-25,completed
22400152,2024-11-03,NOP,ATL,2024-25,completed
22400151,2024-11-03,BKN,DET,2024-25,completed
22400158,2024-11-04,BKN,MEM,2024-25,completed
22400163,2024-11-04,OKC,ORL,2024-25,completed
22400157,2024-11-04,ATL,BOS,2024-25,completed
22400168,2024-11-04,LAC,SAS,2024-25,completed
22400156,2024-11-04,DET,LAL,2024-25,completed
22400159,2024-11-04,MIA,SAC,2024-25,completed
22400155,2024-11-04,WAS,GSW,2024-25,completed
22400164,2024-11-04,NOP,POR,2024-25,completed
22400167,2024-11-04,PHX,PHI,2024-25,completed
22400160,2024-11-04,CHI,UTA,2024-25,completed
22400161,2024-11-04,HOU,NYK,2024-25,completed
22400154,2024-11-04,CLE,MIL,2024-25,completed
22400166,2024-11-04,DEN,TOR,2024-25,completed
22400165,2024-11-04,DAL,IND,2024-25,completed
22400162,2024-11-04,MIN,CHA,2024-25,completed
22400173,2024-11-06,HOU,SAS,2024-25,completed
22400172,2024-11-06,BOS,GSW,2024-25,completed
22400174,2024-11-06,MEM,LAL,2024-25,completed
22400170,2024-11-06,IND,ORL,2024-25,completed
22400179,2024-11-06,LAC,PHI,2024-25,completed
22400180,2024-11-06,SAC,TOR,2024-25,completed
22400177,2024-11-06,DEN,OKC,2024-25,completed
22400175,2024-11-06,NOP,CLE,2024-25,completed
22400178,2024-11-06,PHX,MIA,2024-25,completed
22400176,2024-11-06,DAL,CHI,2024-25,completed
22400171,2024-11-06,ATL,NYK,2024-25,completed
22400169,2024-11-06,CHA,DET,2024-25,completed
22400183,2024-11-07,SAS,POR,2024-25,completed
22400181,2024-11-07,CHI,MIN,2024-25,completed
22400182,2024-11-07,MIL,UTA,2024-25,completed
22400190,2024-11-08,DAL,PHX,2024-25,completed
22400192,2024-11-08,OKC,HOU,2024-25,completed
22400185,2024-11-08,DET,ATL,2024-25,completed
22400189,2024-11-08,NYK,MIL,2024-25,completed
22400186,2024-11-08,ORL,NOP,2024-25,completed
22400188,2024-11-08,CLE,GSW,2024-25,completed
22400196,2024-11-08,SAC,LAC,2024-25,completed
22400191,2024-11-08,MEM,WAS,2024-25,completed
22400195,2024-11-08,LAL,PHI,2024-25,completed
22400193,2024-11-08,MIN,POR,2024-25,completed
22400184,2024-11-08,CHA,IND,2024-25,completed
22400187,2024-11-08,BOS,BKN,2024-25,completed
22400194,2024-11-08,DEN,MIA,2024-25,completed
22400198,2024-11-09,ATL,CHI,2024-25,completed
22400200,2024-11-09,LAC,TOR,2024-25,completed
22400199,2024-11-09,CLE,BKN,2024-25,completed
22400197,2024-11-09,SAS,UTA,2024-25,completed
22400205,2024-11-10,PHI,CHA,2024-25,completed
22400210,2024-11-10,POR,MEM,2024-25,completed
22400207,2024-11-10,OKC,GSW,2024-25,completed
22400204,2024-11-10,ORL,WAS,2024-25,completed
22400206,2024-11-10,MIN,MIA,2024-25,completed
22400211,2024-11-10,LAL,TOR,2024-25,completed
22400201,2024-11-10,DET,HOU,2024-25,completed
22400203,2024-11-10,IND,NYK,2024-25,completed
22400202,2024-11-10,MIL,BOS,2024-25,completed
22400208,2024-11-10,DEN,DAL,2024-25,completed
22400209,2024-11-10,PHX,SAC,2024-25,completed
22400215,2024-11-11,OKC,LAC,2024-25,completed
22400216,2024-11-11,SAS,SAC,2024-25,completed
22400214,2024-11-11,NOP,BKN,2024-25,completed
22400212,2024-11-11,CHI,CLE,2024-25,completed
22400213,2024-11-11,HOU,WAS,2024-25,completed
22400007,2024-11-12,GSW,DAL,2024-25,completed
22400004,2024-11-12,PHI,NYK,2024-25,completed
22400006,2024-11-12,UTA,PHX,2024-25,completed
22400005,2024-11-12,MIL,TOR,2024-25,completed
22400001,2024-11-12,BOS,ATL,2024-25,completed
22400008,2024-11-12,POR,MIN,2024-25,completed
22400002,2024-11-12,DET,MIA,2024-25,completed
22400003,2024-11-12,ORL,CHA,2024-25,completed
22400226,2024-11-13,POR,MIN,2024-25,completed
22400218,2024-11-13,BKN,BOS,2024-25,completed
22400222,2024-11-13,HOU,LAC,2024-25,completed
22400217,2024-11-13,ORL,IND,2024-25,completed
22400220,2024-11-13,PHI,CLE,2024-25,completed
22400225,2024-11-13,LAL,MEM,2024-25,completed
22400221,2024-11-13,OKC,NOP,2024-25,completed
22400219,2024-11-13,NYK,CHI,2024-25,completed
22400224,2024-11-13,SAS,WAS,2024-25,completed
22400223,2024-11-13,MIL,DET,2024-25,completed
22400227,2024-11-13,SAC,PHX,2024-25,completed
22400228,2024-11-14,UTA,DAL,2024-25,completed
22400016,2024-11-15,HOU,LAC,2024-25,completed
22400014,2024-11-15,NYK,BKN,2024-25,completed
22400012,2024-11-15,ATL,WAS,2024-25,completed
22400018,2024-11-15,OKC,PHX,2024-25,completed
22400019,2024-11-15,GSW,MEM,2024-25,completed
22400017,2024-11-15,NOP,DEN,2024-25,completed
22400010,2024-11-15,ORL,PHI,2024-25,completed
22400011,2024-11-15,TOR,DET,2024-25,completed
22400013,2024-11-15,CLE,CHI,2024-25,completed
22400020,2024-11-15,SAC,MIN,2024-25,completed
22400015,2024-11-15,SAS,LAL,2024-25,completed
22400009,2024-11-15,IND,MIA,2024-25,completed
22400233,2024-11-16,SAC,UTA,2024-25,completed
22400231,2024-11-16,NOP,LAL,2024-25,completed
22400232,2024-11-16,DAL,SAS,2024-25,completed
22400229,2024-11-16,CHA,MIL,2024-25,completed
22400230,2024-11-16,BOS,TOR,2024-25,completed
22400242,2024-11-17,OKC,DAL,2024-25,completed
22400235,2024-11-17,IND,MIA,2024-25,completed
22400234,2024-11-17,MIN,PHX,2024-25,completed
22400240,2024-11-17,NYK,BKN,2024-25,completed
22400236,2024-11-17,CLE,CHA,2024-25,completed
22400243,2024-11-17,LAC,UTA,2024-25,completed
22400238,2024-11-17,MEM,DEN,2024-25,completed
22400237,2024-11-17,WAS,DET,2024-25,completed
22400241,2024-11-17,CHI,HOU,2024-25,completed
22400239,2024-11-17,POR,ATL,2024-25,completed
22400244,2024-11-18,DET,CHI,2024-25,completed
22400249,2024-11-18,PHX,ORL,2024-25,completed
22400251,2024-11-18,LAC,GSW,2024-25,completed
22400246,2024-11-18,NYK,WAS,2024-25,completed
22400247,2024-11-18,TOR,IND,2024-25,completed
22400250,2024-11-18,SAC,ATL,2024-25,completed
22400248,2024-11-18,MIL,HOU,2024-25,completed
22400245,2024-11-18,MIA,PHI,2024-25,completed
22400022,2024-11-19,BKN,CHA,2024-25,completed
22400026,2024-11-19,LAL,UTA,2024-25,completed
22400021,2024-11-19,BOS,CLE,2024-25,completed
22400023,2024-11-19,MEM,DEN,2024-25,completed
22400025,2024-11-19,SAS,OKC,2024-25,completed
22400024,2024-11-19,DAL,NOP,2024-25,completed
22400255,2024-11-20,MEM,PHI,2024-25,completed
22400253,2024-11-20,MIL,CHI,2024-25,completed
22400256,2024-11-20,OKC,POR,2024-25,completed
22400254,2024-11-20,HOU,IND,2024-25,completed
22400257,2024-11-20,PHX,NYK,2024-25,completed
22400258,2024-11-20,GSW,ATL,2024-25,completed
22400252,2024-11-20,CLE,NOP,2024-25,completed
22400259,2024-11-20,LAC,ORL,2024-25,completed
22400260,2024-11-21,CHA,DET,2024-25,completed
22400263,2024-11-21,LAL,ORL,2024-25,completed
22400262,2024-11-21,SAS,UTA,2024-25,completed
22400261,2024-11-21,TOR,MIN,2024-25,completed
22400034,2024-11-22,LAC,SAC,2024-25,completed
22400032,2024-11-22,NOP,GSW,2024-25,completed
22400031,2024-11-22,HOU,POR,2024-25,completed
22400028,2024-11-22,WAS,BOS,2024-25,completed
22400027,2024-11-22,PHI,BKN,2024-25,completed
22400033,2024-11-22,DEN,DAL,2024-25,completed
22400029,2024-11-22,MIL,IND,2024-25,completed
22400030,2024-11-22,CHI,ATL,2024-25,completed
22400267,2024-11-23,HOU,POR,2024-25,completed
22400268,2024-11-23,MIL,CHA,2024-25,completed
22400269,2024-11-23,SAS,GSW,2024-25,completed
22400265,2024-11-23,ORL,DET,2024-25,completed
22400266,2024-11-23,CHI,MEM,2024-25,completed
22400270,2024-11-23,LAL,DEN,2024-25,completed
22400264,2024-11-23,UTA,NYK,2024-25,completed
22400275,2024-11-24,CLE,TOR,2024-25,completed
22400273,2024-11-24,MIA,DAL,2024-25,completed
22400271,2024-11-24,BOS,MIN,2024-25,completed
22400274,2024-11-24,PHI,LAC,2024-25,completed
22400272,2024-11-24,IND,WAS,2024-25,completed
22400276,2024-11-24,SAC,BKN,2024-25,completed
22400280,2024-11-25,ATL,DAL,2024-25,completed
22400279,2024-11-25,IND,NOP,2024-25,completed
22400284,2024-11-25,GSW,BKN,2024-25,completed
22400277,2024-11-25,CHA,ORL,2024-25,completed
22400283,2024-11-25,DEN,NYK,2024-25,completed
22400278,2024-11-25,DET,TOR,2024-25,completed
22400282,2024-11-25,MEM,POR,2024-25,completed
22400281,2024-11-25,BOS,LAC,2024-25,completed
22400285,2024-11-25,SAC,OKC,2024-25,completed
22400037,2024-11-26,MIN,HOU,2024-25,completed
22400038,2024-11-26,UTA,SAS,2024-25,completed
22400036,2024-11-26,MIA,MIL,2024-25,completed
22400035,2024-11-26,WAS,CHI,2024-25,completed
22400039,2024-11-26,PHX,LAL,2024-25,completed
22400289,2024-11-27,ORL,CHI,2024-25,completed
22400293,2024-11-27,MEM,DET,2024-25,completed
22400291,2024-11-27,WAS,LAC,2024-25,completed
22400295,2024-11-27,NOP,TOR,2024-25,completed
22400299,2024-11-27,GSW,OKC,2024-25,completed
22400298,2024-11-27,UTA,DEN,2024-25,completed
22400292,2024-11-27,DAL,NYK,2024-25,completed
22400290,2024-11-27,PHI,HOU,2024-25,completed
22400297,2024-11-27,PHX,BKN,2024-25,completed
22400294,2024-11-27,MIN,SAC,2024-25,completed
22400288,2024-11-27,IND,POR,2024-25,completed
22400287,2024-11-27,CLE,ATL,2024-25,completed
22400286,2024-11-27,CHA,MIA,2024-25,completed
22400296,2024-11-27,SAS,LAL,2024-25,completed
22400044,2024-11-29,MIN,LAC,2024-25,completed
22400046,2024-11-29,MIA,TOR,2024-25,completed
22400043,2024-11-29,BKN,ORL,2024-25,completed
22400041,2024-11-29,ATL,CLE,2024-25,completed
22400045,2024-11-29,IND,DET,2024-25,completed
22400042,2024-11-29,MEM,NOP,2024-25,completed
22400049,2024-11-29,POR,SAC,2024-25,completed
22400040,2024-11-29,CHA,NYK,2024-25,completed
22400048,2024-11-29,LAL,OKC,2024-25,completed
22400047,2024-11-29,CHI,BOS,2024-25,completed
22400301,2024-11-30,DET,PHI,2024-25,completed
22400304,2024-11-30,UTA,DAL,2024-25,completed
22400303,2024-11-30,PHX,GSW,2024-25,completed
22400300,2024-11-30,CHA,ATL,2024-25,completed
22400302,2024-11-30,MIL,WAS,2024-25,completed
22400305,2024-12-01,BKN,ORL,2024-25,completed
22400312,2024-12-01,POR,DAL,2024-25,completed
22400308,2024-12-01,NYK,NOP,2024-25,completed
22400306,2024-12-01,MEM,IND,2024-25,completed
22400311,2024-12-01,UTA,LAL,2024-25,completed
22400310,2024-12-01,HOU,OKC,2024-25,completed
22400309,2024-12-01,TOR,MIA,2024-25,completed
22400307,2024-12-01,CLE,BOS,2024-25,completed
22400314,2024-12-01,LAC,DEN,2024-25,completed
22400313,2024-12-01,SAC,SAS,2024-25,completed
22400318,2024-12-02,MIN,LAL,2024-25,completed
22400315,2024-12-02,ATL,NOP,2024-25,completed
22400316,2024-12-02,BOS,MIA,2024-25,completed
22400317,2024-12-02,CHI,BKN,2024-25,completed
22400059,2024-12-03,SAC,HOU,2024-25,completed
22400051,2024-12-03,CLE,WAS,2024-25,completed
22400052,2024-12-03,DET,MIL,2024-25,completed
22400053,2024-12-03,NYK,ORL,2024-25,completed
22400050,2024-12-03,CHA,PHI,2024-25,completed
22400054,2024-12-03,TOR,IND,2024-25,completed
22400055,2024-12-03,OKC,UTA,2024-25,completed
22400057,2024-12-03,PHX,SAS,2024-25,completed
22400056,2024-12-03,DAL,MEM,2024-25,completed
22400058,2024-12-03,DEN,GSW,2024-25,completed
22400060,2024-12-03,LAC,POR,2024-25,completed
22400319,2024-12-04,BOS,DET,2024-25,completed
22400321,2024-12-04,MIA,LAL,2024-25,completed
22400323,2024-12-04,MIL,ATL,2024-25,completed
22400320,2024-12-04,BKN,IND,2024-25,completed
22400322,2024-12-04,PHI,ORL,2024-25,completed
22400324,2024-12-04,LAC,MIN,2024-25,completed
22400331,2024-12-05,SAS,CHI,2024-25,completed
22400329,2024-12-05,MEM,SAC,2024-25,completed
22400328,2024-12-05,TOR,OKC,2024-25,completed
22400332,2024-12-05,GSW,HOU,2024-25,completed
22400330,2024-12-05,NOP,PHX,2024-25,completed
22400325,2024-12-05,CLE,DEN,2024-25,completed
22400327,2024-12-05,NYK,CHA,2024-25,completed
22400326,2024-12-05,WAS,DAL,2024-25,completed
22400335,2024-12-06,BOS,MIL,2024-25,completed
22400336,2024-12-06,CHI,IND,2024-25,completed
22400334,2024-12-06,ATL,LAL,2024-25,completed
22400333,2024-12-06,PHI,ORL,2024-25,completed
22400338,2024-12-06,GSW,MIN,2024-25,completed
22400337,2024-12-06,SAS,SAC,2024-25,completed
22400339,2024-12-06,POR,UTA,2024-25,completed
22400344,2024-12-07,TOR,DAL,2024-25,completed
22400341,2024-12-07,WAS,DEN,2024-25,completed
22400342,2024-12-07,NOP,OKC,2024-25,completed
22400340,2024-12-07,CHA,CLE,2024-25,completed
22400346,2024-12-07,MIA,PHX,2024-25,completed
22400345,2024-12-07,BOS,MEM,2024-25,completed
22400343,2024-12-07,NYK,DET,2024-25,completed
22400349,2024-12-08,IND,CHA,2024-25,completed
22400358,2024-12-08,LAL,POR,2024-25,completed
22400348,2024-12-08,BKN,MIL,2024-25,completed
22400351,2024-12-08,MIA,CLE,2024-25,completed
22400355,2024-12-08,GSW,MIN,2024-25,completed
22400354,2024-12-08,SAS,NOP,2024-25,completed
22400357,2024-12-08,SAC,UTA,2024-25,completed
22400350,2024-12-08,ATL,DEN,2024-25,completed
22400352,2024-12-08,ORL,PHX,2024-25,completed
22400356,2024-12-08,LAC,HOU,2024-25,completed
22400353,2024-12-08,WAS,MEM,2024-25,completed
22400347,2024-12-08,CHI,PHI,2024-25,completed
22400359,2024-12-09,TOR,NYK,2024-25,completed
22401201,2024-12-10,MIL,ORL,2024-25,completed
22401203,2024-12-10,OKC,DAL,2024-25,completed
22401204,2024-12-11,HOU,GSW,2024-25,completed
22401202,2024-12-11,NYK,ATL,2024-25,completed
22401205,2024-12-12,BOS,DET,2024-25,completed
22401207,2024-12-12,NOP,SAC,2024-25,completed
22401206,2024-12-12,MIA,TOR,2024-25,completed
22401211,2024-12-13,MEM,BKN,2024-25,completed
22401215,2024-12-13,POR,SAS,2024-25,completed
22401214,2024-12-13,UTA,PHX,2024-25,completed
22401212,2024-12-13,CHI,CHA,2024-25,completed
22401213,2024-12-13,DEN,LAC,2024-25,completed
22401210,2024-12-13,MIN,LAL,2024-25,completed
22401209,2024-12-13,PHI,IND,2024-25,completed
22401208,2024-12-13,CLE,WAS,2024-25,completed
22401217,2024-12-15,WAS,BOS,2024-25,completed
22401216,2024-12-15,IND,NOP,2024-25,completed
22401219,2024-12-15,PHX,POR,2024-25,completed
22401228,2024-12-15,GSW,DAL,2024-25,completed
22401218,2024-12-15,SAS,MIN,2024-25,completed
22401220,2024-12-15,LAL,MEM,2024-25,completed
22401227,2024-12-15,ORL,NYK,2024-25,completed
22401224,2024-12-16,BKN,CLE,2024-25,completed
22401222,2024-12-16,CHA,PHI,2024-25,completed
22401223,2024-12-16,TOR,CHI,2024-25,completed
22401221,2024-12-16,DET,MIA,2024-25,completed
22401225,2024-12-16,SAC,DEN,2024-25,completed
22401226,2024-12-16,LAC,UTA,2024-25,completed
22400372,2024-12-19,SAC,LAL,2024-25,completed
22400367,2024-12-19,MIN,NYK,2024-25,completed
22400371,2024-12-19,POR,DEN,2024-25,completed
22400362,2024-12-19,WAS,CHA,2024-25,completed
22400361,2024-12-19,ORL,OKC,2024-25,completed
22400364,2024-12-19,TOR,BKN,2024-25,completed
22400368,2024-12-19,DAL,LAC,2024-25,completed
22400363,2024-12-19,BOS,CHI,2024-25,completed
22400360,2024-12-19,DET,UTA,2024-25,completed
22400369,2024-12-19,PHX,IND,2024-25,completed
22400370,2024-12-19,SAS,ATL,2024-25,completed
22400366,2024-12-19,MEM,GSW,2024-25,completed
22400365,2024-12-19,HOU,NOP,2024-25,completed
22400374,2024-12-20,CLE,MIL,2024-25,completed
22400375,2024-12-20,MIA,OKC,2024-25,completed
22400373,2024-12-20,PHI,CHA,2024-25,completed
22400385,2024-12-21,DAL,LAC,2024-25,completed
22400381,2024-12-21,CHI,BOS,2024-25,completed
22400379,2024-12-21,BKN,UTA,2024-25,completed
22400382,2024-12-21,MIL,WAS,2024-25,completed
22400383,2024-12-21,MIN,GSW,2024-25,completed
22400378,2024-12-21,ATL,MEM,2024-25,completed
22400376,2024-12-21,SAC,LAL,2024-25,completed
22400380,2024-12-21,CLE,PHI,2024-25,completed
22400377,2024-12-21,ORL,MIA,2024-25,completed
22400387,2024-12-21,PHX,DET,2024-25,completed
22400386,2024-12-21,SAS,POR,2024-25,completed
22400384,2024-12-21,NOP,NYK,2024-25,completed
22400390,2024-12-22,NOP,DEN,2024-25,completed
22400388,2024-12-22,TOR,HOU,2024-25,completed
22400389,2024-12-22,SAC,IND,2024-25,completed
22400399,2024-12-23,MEM,LAC,2024-25,completed
22400393,2024-12-23,ORL,BOS,2024-25,completed
22400398,2024-12-23,CHI,MIL,2024-25,completed
22400395,2024-12-23,ATL,MIN,2024-25,completed
22400403,2024-12-23,GSW,IND,2024-25,completed
22400396,2024-12-23,MIA,BKN,2024-25,completed
22400391,2024-12-23,CHA,HOU,2024-25,completed
22400392,2024-12-23,CLE,UTA,2024-25,completed
22400401,2024-12-23,DAL,POR,2024-25,completed
22400402,2024-12-23,DEN,PHX,2024-25,completed
22400404,2024-12-23,LAL,DET,2024-25,completed
22400394,2024-12-23,PHI,SAS,2024-25,completed
22400400,2024-12-23,OKC,WAS,2024-25,completed
22400397,2024-12-23,NYK,TOR,2024-25,completed
22400405,2024-12-25,NYK,SAS,2024-25,completed
22400406,2024-12-25,DAL,MIN,2024-25,completed
22400407,2024-12-25,BOS,PHI,2024-25,completed
22400409,2024-12-25,PHX,DEN,2024-25,completed
22400408,2024-12-25,GSW,LAL,2024-25,completed
22400413,2024-12-26,ATL,CHI,2024-25,completed
22400417,2024-12-26,POR,UTA,2024-25,completed
22400412,2024-12-26,WAS,CHA,2024-25,completed
22400414,2024-12-26,MEM,TOR,2024-25,completed
22400418,2024-12-26,SAC,DET,2024-25,completed
22400415,2024-12-26,MIL,BKN,2024-25,completed
22400411,2024-12-26,ORL,MIA,2024-25,completed
22400416,2024-12-26,NOP,HOU,2024-25,completed
22400410,2024-12-26,IND,OKC,2024-25,completed
22400419,2024-12-27,ORL,NYK,2024-25,completed
22400421,2024-12-27,BKN,SAS,2024-25,completed
22400426,2024-12-27,LAC,GSW,2024-25,completed
22400425,2024-12-27,PHX,DAL,2024-25,completed
22400423,2024-12-27,NOP,MEM,2024-25,completed
22400422,2024-12-27,HOU,MIN,2024-25,completed
22400424,2024-12-27,DEN,CLE,2024-25,completed
22400420,2024-12-27,BOS,IND,2024-25,completed
22400435,2024-12-28,LAL,SAC,2024-25,completed
22400432,2024-12-28,DEN,DET,2024-25,completed
22400427,2024-12-28,ATL,MIA,2024-25,completed
22400429,2024-12-28,WAS,NYK,2024-25,completed
22400430,2024-12-28,CHI,MIL,2024-25,completed
22400434,2024-12-28,POR,DAL,2024-25,completed
22400428,2024-12-28,CHA,OKC,2024-25,completed
22400433,2024-12-28,UTA,PHI,2024-25,completed
22400431,2024-12-28,GSW,PHX,2024-25,completed
22400440,2024-12-29,OKC,MEM,2024-25,completed
22400439,2024-12-29,HOU,MIA,2024-25,completed
22400437,2024-12-29,BOS,IND,2024-25,completed
22400436,2024-12-29,ORL,BKN,2024-25,completed
22400438,2024-12-29,TOR,ATL,2024-25,completed
22400441,2024-12-29,MIN,SAS,2024-25,completed
22400448,2024-12-30,SAC,DAL,2024-25,completed
22400442,2024-12-30,CHA,CHI,2024-25,completed
22400444,2024-12-30,NOP,LAC,2024-25,completed
22400445,2024-12-30,UTA,DEN,2024-25,completed
22400447,2024-12-30,POR,PHI,2024-25,completed
22400443,2024-12-30,WAS,NYK,2024-25,completed
22400446,2024-12-30,GSW,CLE,2024-25,completed
22400454,2024-12-31,LAL,CLE,2024-25,completed
22400452,2024-12-31,OKC,MIN,2024-25,completed
22400453,2024-12-31,PHX,MEM,2024-25,completed
22400450,2024-12-31,IND,MIL,2024-25,completed
22400449,2024-12-31,BOS,TOR,2024-25,completed
22400451,2024-12-31,SAS,LAC,2024-25,completed
22400458,2025-01-01,NYK,UTA,2024-25,completed
22400459,2025-01-01,TOR,BKN,2024-25,completed
22400461,2025-01-01,DEN,ATL,2024-25,completed
22400456,2025-01-01,WAS,CHI,2024-25,completed
22400455,2025-01-01,DET,ORL,2024-25,completed
22400462,2025-01-01,SAC,PHI,2024-25,completed
22400460,2025-01-01,HOU,DAL,2024-25,completed
22400457,2025-01-01,MIA,NOP,2024-25,completed
22400463,2025-01-02,MIA,IND,2024-25,completed
22400464,2025-01-02,MIN,BOS,2024-25,completed
22400466,2025-01-02,OKC,LAC,2024-25,completed
22400468,2025-01-02,LAL,POR,2024-25,completed
22400465,2025-01-02,MIL,BKN,2024-25,completed
22400467,2025-01-02,GSW,PHI,2024-25,completed
22400475,2025-01-03,DEN,SAS,2024-25,completed
22400470,2025-01-03,TOR,ORL,2024-25,completed
22400474,2025-01-03,DAL,CLE,2024-25,completed
22400471,2025-01-03,HOU,BOS,2024-25,completed
22400476,2025-01-03,SAC,MEM,2024-25,completed
22400469,2025-01-03,DET,CHA,2024-25,completed
22400473,2025-01-03,OKC,NYK,2024-25,completed
22400477,2025-01-03,LAL,ATL,2024-25,completed
22400472,2025-01-03,NOP,WAS,2024-25,completed
22400486,2025-01-04,LAC,ATL,2024-25,completed
22400485,2025-01-04,GSW,MEM,2024-25,completed
22400481,2025-01-04,MIA,UTA,2024-25,completed
22400480,2025-01-04,IND,PHX,2024-25,completed
22400478,2025-01-04,BKN,PHI,2024-25,completed
22400482,2025-01-04,CHI,NYK,2024-25,completed
22400484,2025-01-04,SAS,DEN,2024-25,completed
22400479,2025-01-04,DET,MIN,2024-25,completed
22400483,2025-01-04,MIL,POR,2024-25,completed
22400487,2025-01-05,OKC,BOS,2024-25,completed
22400491,2025-01-05,HOU,LAL,2024-25,completed
22400489,2025-01-05,WAS,NOP,2024-25,completed
22400488,2025-01-05,CLE,CHA,2024-25,completed
22400490,2025-01-05,ORL,UTA,2024-25,completed
22400492,2025-01-05,GSW,SAC,2024-25,completed
22400495,2025-01-06,BKN,IND,2024-25,completed
22400499,2025-01-06,MEM,DAL,2024-25,completed
22400501,2025-01-06,SAC,MIA,2024-25,completed
22400500,2025-01-06,MIN,LAC,2024-25,completed
22400496,2025-01-06,NYK,ORL,2024-25,completed
22400493,2025-01-06,DET,POR,2024-25,completed
22400494,2025-01-06,PHI,PHX,2024-25,completed
22400497,2025-01-06,TOR,MIL,2024-25,completed
22400498,2025-01-06,CHI,SAS,2024-25,completed
22400506,2025-01-07,UTA,ATL,2024-25,completed
22400508,2025-01-07,GSW,MIA,2024-25,completed
22400507,2025-01-07,DEN,BOS,2024-25,completed
22400505,2025-01-07,NOP,MIN,2024-25,completed
22400503,2025-01-07,WAS,HOU,2024-25,completed
22400502,2025-01-07,CHA,PHX,2024-25,completed
22400504,2025-01-07,DAL,LAL,2024-25,completed
22400509,2025-01-08,CLE,OKC,2024-25,completed
22400513,2025-01-08,BKN,DET,2024-25,completed
22400512,2025-01-08,PHI,WAS,2024-25,completed
22400514,2025-01-08,NOP,POR,2024-25,completed
22400510,2025-01-08,IND,CHI,2024-25,completed
22400516,2025-01-08,MIL,SAS,2024-25,completed
22400515,2025-01-08,DEN,LAC,2024-25,completed
22400511,2025-01-08,NYK,TOR,2024-25,completed
22400519,2025-01-09,ORL,MIN,2024-25,completed
22400523,2025-01-09,UTA,MIA,2024-25,completed
22400521,2025-01-09,DAL,POR,2024-25,completed
22400522,2025-01-09,PHX,ATL,2024-25,completed
22400518,2025-01-09,DET,GSW,2024-25,completed
22400517,2025-01-09,CLE,TOR,2024-25,completed
22400520,2025-01-09,MEM,HOU,2024-25,completed
22400525,2025-01-10,IND,GSW,2024-25,completed
22400528,2025-01-10,BOS,SAC,2024-25,completed
22400526,2025-01-10,ORL,MIL,2024-25,completed
22400529,2025-01-10,NYK,OKC,2024-25,completed
22400527,2025-01-10,PHI,NOP,2024-25,completed
22400531,2025-01-10,DEN,BKN,2024-25,completed
22400530,2025-01-10,CHI,WAS,2024-25,completed
22400536,2025-01-11,POR,MIA,2024-25,completed
22400533,2025-01-11,PHX,UTA,2024-25,completed
22400535,2025-01-11,MIN,MEM,2024-25,completed
22400534,2025-01-11,DET,TOR,2024-25,completed
22400546,2025-01-12,UTA,BKN,2024-25,completed
22400545,2025-01-12,WAS,OKC,2024-25,completed
22400543,2025-01-12,CLE,IND,2024-25,completed
22400540,2025-01-12,DAL,DEN,2024-25,completed
22400544,2025-01-12,ORL,PHI,2024-25,completed
22400541,2025-01-12,CHI,SAC,2024-25,completed
22400539,2025-01-12,NYK,MIL,2024-25,completed
22400547,2025-01-12,PHX,CHA,2024-25,completed
22400542,2025-01-12,BOS,NOP,2024-25,completed
22400551,2025-01-13,HOU,MEM,2024-25,completed
22400552,2025-01-13,LAL,SAS,2024-25,completed
22400553,2025-01-13,LAC,MIA,2024-25,completed
22400549,2025-01-13,NYK,DET,2024-25,completed
22400550,2025-01-13,TOR,GSW,2024-25,completed
22400548,2025-01-13,WAS,MIN,2024-25,completed
22400556,2025-01-14,ATL,PHX,2024-25,completed
22400558,2025-01-14,MIL,SAC,2024-25,completed
22400560,2025-01-14,POR,BKN,2024-25,completed
22400559,2025-01-14,DAL,DEN,2024-25,completed
22400555,2025-01-14,PHI,OKC,2024-25,completed
22400554,2025-01-14,IND,CLE,2024-25,completed
22400557,2025-01-14,CHI,NOP,2024-25,completed
22400571,2025-01-15,LAC,BKN,2024-25,completed
22400568,2025-01-15,DEN,HOU,2024-25,completed
22400563,2025-01-15,CHI,ATL,2024-25,completed
22400570,2025-01-15,LAL,MIA,2024-25,completed
22400569,2025-01-15,UTA,CHA,2024-25,completed
22400567,2025-01-15,SAS,MEM,2024-25,completed
22400564,2025-01-15,MIL,ORL,2024-25,completed
22400566,2025-01-15,NOP,DAL,2024-25,completed
22400562,2025-01-15,TOR,BOS,2024-25,completed
22400561,2025-01-15,PHI,NYK,2024-25,completed
22400565,2025-01-15,MIN,GSW,2024-25,completed
22400575,2025-01-16,POR,LAC,2024-25,completed
22400572,2025-01-16,DET,IND,2024-25,completed
22400573,2025-01-16,WAS,PHX,2024-25,completed
